casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/26/2012,13:20,,,10.6,0.0,10.6,75.798,72.808,65.198,7.61,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,7/10/2012,00:00,,,23.75,0.0,23.75,75.798,72.808,52.048,20.76,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,10/16/2012,00:00,,,34.0,0.0,34.0,75.798,72.808,41.798,31.01,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,3/18/2013,00:00,,,11.8,0.0,11.8,75.798,72.808,63.998,8.81,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W004
,,,BMO 17N01E24A005M,6/26/2009,00:00,,,23.9,0.0,23.9,75.798,72.808,51.898,20.91,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,8/3/2009,00:00,,,28.76,0.0,28.76,75.798,72.808,47.038,25.77,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,9/16/2009,00:00,,,23.4,0.0,23.4,75.798,72.808,52.398,20.41,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,10/22/2009,00:00,,2 - Nearby pump operating,52.7,0.0,52.7,75.798,72.808,23.098,49.71,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA,393169N1218004W004
,,,BMO 17N01E24A005M,3/22/2010,00:00,,,9.86,0.0,9.86,75.798,72.808,65.938,6.87,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,8/4/2010,00:00,,,21.3,0.0,21.3,75.798,72.808,54.498,18.31,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,7/7/2010,00:00,7 - Special/Other,,,,,75.798,72.808,,,,,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,10/18/2010,00:00,,2 - Nearby pump operating,48.41,0.0,48.41,75.798,72.808,27.388,45.42,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA,393169N1218004W004
,,,BMO 17N01E24A005M,4/4/2011,00:00,,,8.66,0.0,8.66,75.798,72.808,67.138,5.67,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,7/13/2011,00:00,,,20.27,0.0,20.27,75.798,72.808,55.528,17.28,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,8/1/2011,00:00,,,28.05,0.0,28.05,75.798,72.808,47.748,25.06,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A005M,10/11/2011,00:00,,,24.07,0.0,24.07,75.798,72.808,51.728,21.08,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W004
,,,BMO 17N01E24A006M,10/11/2011,00:00,,,9.0,0.0,9.0,76.05,72.8,67.05,5.75,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,7/30/2012,00:00,,,9.26,0.0,9.26,76.05,72.8,66.79,6.01,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/26/2012,13:30,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,7/10/2012,00:00,,,9.45,0.0,9.45,76.05,72.8,66.6,6.2,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,10/16/2012,00:00,,,7.0,0.0,7.0,76.05,72.8,69.05,3.75,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,3/18/2013,00:00,,,7.4,0.0,7.4,76.05,72.8,68.65,4.15,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393169N1218004W005
,,,BMO 17N01E24A006M,6/26/2009,00:00,,,10.28,0.0,10.28,76.05,72.8,65.77,7.03,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,8/3/2009,00:00,,,9.83,0.0,9.83,76.05,72.8,66.22,6.58,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,9/16/2009,00:00,,,10.1,0.0,10.1,76.05,72.8,65.95,6.85,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,10/22/2009,00:00,,,7.8,0.0,7.8,76.05,72.8,68.25,4.55,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,3/22/2010,00:00,,,7.81,0.0,7.81,76.05,72.8,68.24,4.56,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,8/4/2010,00:00,7 - Special/Other,,,,,76.05,72.8,,,,,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,7/7/2010,00:00,7 - Special/Other,,,,,76.05,72.8,,,,,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,10/18/2010,00:00,,,8.73,0.0,8.73,76.05,72.8,67.32,5.48,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,4/4/2011,00:00,,,6.81,0.0,6.81,76.05,72.8,69.24,3.56,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,7/13/2011,00:00,,,9.7,0.0,9.7,76.05,72.8,66.35,6.45,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,8/1/2011,00:00,,,9.71,0.0,9.71,76.05,72.8,66.34,6.46,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N01E24A006M,10/11/2011,00:00,,,8.98,0.0,8.98,76.05,72.8,67.07,5.73,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393169N1218004W005
,,,BMO 17N04E22B001M,10/11/2011,00:00,,,17.9,0.0,17.9,116.0,115.0,98.1,16.9,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,8/1/2012,00:00,,,50.0,29.2,20.8,118.26,117.26,97.46,19.8,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/26/2012,00:00,,,18.0,3.3,14.7,118.26,117.26,103.56,13.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,7/11/2012,00:00,,,30.0,7.5,22.5,118.26,117.26,95.76,21.5,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,10/15/2012,00:00,,,30.0,9.9,20.1,118.26,117.26,98.16,19.1,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,6/25/2009,00:00,,,30.6,0.0,30.6,118.26,117.26,87.66,29.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,8/4/2009,00:00,,,30.1,0.0,30.1,118.26,117.26,88.16,29.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,9/17/2009,00:00,,,34.2,0.0,34.2,118.26,117.26,84.06,33.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,10/20/2009,00:00,,,32.9,0.0,32.9,118.26,117.26,85.36,31.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/22/2010,00:00,,,17.0,0.0,17.0,118.26,117.26,101.26,16.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,8/3/2010,00:00,,,36.1,0.0,36.1,118.26,117.26,82.16,35.1,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,7/8/2010,00:00,7 - Special/Other,,,,,118.26,117.26,,,,,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,10/20/2010,00:00,,,23.14,0.0,23.14,118.26,117.26,95.12,22.14,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,4/5/2011,00:00,,,12.2,0.0,12.2,118.26,117.26,106.06,11.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,7/16/2011,00:00,,,18.5,0.0,18.5,118.26,117.26,99.76,17.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,8/1/2011,00:00,,,20.0,0.0,20.0,118.26,117.26,98.26,19.0,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,10/11/2011,00:00,,,17.9,0.0,17.9,118.26,117.26,100.36,16.9,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N04E22B001M,3/19/2013,00:00,,,20.0,5.9,14.1,118.26,117.26,104.16,13.1,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393190N1215089W001
,,,BMO 17N03E16N001M,10/11/2011,00:00,,,12.1,0.0,12.1,85.5,85.0,73.4,11.6,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,8/1/2012,00:00,,,40.0,13.2,26.8,87.77,87.27,60.97,26.3,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,3/26/2012,00:00,,,17.0,5.1,11.9,87.77,87.27,75.87,11.4,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,7/10/2012,00:00,,,25.0,8.8,16.2,87.77,87.27,71.57,15.7,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,10/15/2012,00:00,,,20.0,6.6,13.4,87.77,87.27,74.37,12.9,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,6/24/2009,00:00,,,14.7,0.0,14.7,87.77,87.27,73.07,14.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,8/4/2009,00:00,,,15.2,0.0,15.2,87.77,87.27,72.57,14.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,9/17/2009,00:00,,,15.2,0.0,15.2,87.77,87.27,72.57,14.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,10/20/2009,00:00,,,13.7,0.0,13.7,87.77,87.27,74.07,13.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,3/22/2010,00:00,,,10.2,0.0,10.2,87.77,87.27,77.57,9.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,8/3/2010,00:00,,,16.1,0.0,16.1,87.77,87.27,71.67,15.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,7/8/2010,00:00,,4 - Pumped recently,20.2,0.0,20.2,87.77,87.27,67.57,19.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,9/9/2010,00:00,,,14.7,0.0,14.7,87.77,87.27,73.07,14.2,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,10/7/2010,00:00,,,13.9,0.0,13.9,87.77,87.27,73.87,13.4,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,10/20/2010,00:00,,,13.3,0.0,13.3,87.77,87.27,74.47,12.8,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,4/5/2011,00:00,,,8.2,0.0,8.2,87.77,87.27,79.57,7.7,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,7/16/2011,00:00,,,15.0,0.0,15.0,87.77,87.27,72.77,14.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,8/1/2011,00:00,,,16.0,0.0,16.0,87.77,87.27,71.77,15.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,10/11/2011,00:00,,,12.1,0.0,12.1,87.77,87.27,75.67,11.6,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,3/19/2013,00:00,,,20.0,8.3,11.7,87.77,87.27,76.07,11.2,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,393222N1216472W001
,,,BMO 17N03E16N001M,5/24/2013,00:00,,,30.0,14.05,15.95,87.77,87.27,71.82,15.45,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N03E16N001M,6/19/2013,00:00,,,30.0,11.9,18.1,87.77,87.27,69.67,17.6,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,393222N1216472W001
,,,BMO 17N01E17F001M,10/11/2011,00:00,,,10.7,0.0,10.7,64.38,59.88,53.68,6.2,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,7/30/2012,00:00,,,10.7,0.0,10.7,62.02,57.52,51.32,6.2,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/26/2012,12:01,,,7.18,0.0,7.18,62.02,57.52,54.84,2.68,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,7/10/2012,00:00,,,10.0,0.0,10.0,62.02,57.52,52.02,5.5,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,10/16/2012,00:00,,,10.4,0.0,10.4,62.02,57.52,51.62,5.9,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F001M,3/18/2013,00:00,,,7.7,0.0,7.7,62.02,57.52,54.32,3.2,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W001
,,,BMO 17N01E17F002M,10/11/2011,00:00,,,13.0,0.0,13.0,65.12,60.92,52.12,8.8,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,7/30/2012,00:00,,,10.95,0.0,10.95,62.765,58.565,51.815,6.75,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/26/2012,12:06,,,6.03,0.0,6.03,62.765,58.565,56.735,1.83,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,7/10/2012,00:00,,,9.7,0.0,9.7,62.765,58.565,53.065,5.5,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,10/16/2012,00:00,,,11.1,0.0,11.1,62.765,58.565,51.665,6.9,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
,,,BMO 17N01E17F002M,3/18/2013,00:00,,,6.3,0.0,6.3,62.765,58.565,56.465,2.1,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,393257N1218830W002
